ZJetMadgraph
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
             PassPhysDecl            -inf            +inf               -               -         1536.7216            0.7343          1.0000      6.7576e-04          0.9755      4.6612e-04
         PassBeamScraping          0.0000          1.0000               -               -         1536.6786            0.7347          1.0000      6.7593e-04          0.9755      4.6637e-04
        PassPrimaryVertex          0.0000          1.0000               -               -         1536.0059            0.7409          0.9996      6.7886e-04          0.9750      4.7031e-04
                  PassHLT            -inf            +inf               -               -         1536.0059            0.7409          1.0000      6.8215e-04          0.9750      4.7031e-04
                 nEle_all            -inf            +inf               -               -         1536.0059            0.7409          1.0000      6.8215e-04          0.9750      4.7031e-04
               nEle_PtCut            -inf            +inf               -               -         1536.0059            0.7409          1.0000      6.8215e-04          0.9750      4.7031e-04
 nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -            1.1308            0.1272      7.3618e-04      8.2798e-05      7.1780e-04      8.0730e-05
   Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -            1.1308            0.1272          1.0000          0.1591      7.1780e-04      8.0730e-05
  Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -            1.1308            0.1272          1.0000          0.1591      7.1780e-04      8.0730e-05
 mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -            1.1308            0.1272          1.0000          0.1591      7.1780e-04      8.0730e-05
   Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -            1.1308            0.1272          1.0000          0.1591      7.1780e-04      8.0730e-05
  Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -            1.1308            0.1272          1.0000          0.1591      7.1780e-04      8.0730e-05
 mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -            1.1308            0.1272          1.0000          0.1591      7.1780e-04      8.0730e-05
 maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -            1.1308            0.1272          1.0000          0.1591      7.1780e-04      8.0730e-05
               Mee_presel         50.0000            +inf               -               -            1.0735            0.1239          0.9494          0.1530      6.8146e-04      7.8661e-05
           Mee_TwoEleOnly            -inf            +inf               -               -            1.0735            0.1239          1.0000          0.1632      6.8146e-04      7.8661e-05
      nJet_TwoEleOnly_All            -inf            +inf               -               -            1.0735            0.1239          1.0000          0.1632      6.8146e-04      7.8661e-05
   nJet_TwoEleOnly_EtaCut            -inf            +inf               -               -            1.0735            0.1239          1.0000          0.1632      6.8146e-04      7.8661e-05
                 nJet_all            -inf            +inf               -               -            1.0735            0.1239          1.0000          0.1632      6.8146e-04      7.8661e-05
               nJet_PtCut            -inf            +inf               -               -            1.0735            0.1239          1.0000          0.1632      6.8146e-04      7.8661e-05
       nJet_PtCut_noOvrlp            -inf            +inf               -               -            1.0735            0.1239          1.0000          0.1632      6.8146e-04      7.8661e-05
    nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -            0.9733            0.1180          0.9067          0.1518      6.1786e-04      7.4902e-05
