ZJetMadgraph
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
     Eta1stJet_noOvrlp_ID            -inf            +inf               -               -          207.5389            8.0137          1.0000      5.4607e-02      2.3860e-04      9.2131e-06
    mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -          203.2062            7.9477          0.9791      5.3813e-02      2.3362e-04      9.1372e-06
      Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -          203.2062            7.9477          1.0000      5.5312e-02      2.3362e-04      9.1372e-06
     Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -          203.2062            7.9477          1.0000      5.5312e-02      2.3362e-04      9.1372e-06
    mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -          192.1854            7.7756          0.9458      5.3221e-02      2.2095e-04      8.9393e-06
   maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -          192.1854            7.7756          1.0000      5.7217e-02      2.2095e-04      8.9393e-06
       minDRej_selecPairs          0.7000            +inf               -               -          188.7175            7.7203          0.9820      5.6498e-02      2.1696e-04      8.8757e-06
       minDRej_unselPairs          0.7000            +inf               -               -          181.0710            7.5023          0.9595      5.5867e-02      2.0817e-04      8.6252e-06
             nJet_PAS_All            -inf            +inf               -               -          181.0710            7.5023          1.0000      5.8595e-02      2.0817e-04      8.6252e-06
          nJet_PAS_EtaCut            -inf            +inf               -               -          181.0710            7.5023          1.0000      5.8595e-02      2.0817e-04      8.6252e-06
             Pt1stEle_PAS            -inf            +inf               -               -          181.0710            7.5023          1.0000      5.8595e-02      2.0817e-04      8.6252e-06
            Eta1stEle_PAS            -inf            +inf               -               -          181.0710            7.5023          1.0000      5.8595e-02      2.0817e-04      8.6252e-06
             Pt2ndEle_PAS            -inf            +inf               -               -          181.0710            7.5023          1.0000      5.8595e-02      2.0817e-04      8.6252e-06
            Eta2ndEle_PAS            -inf            +inf               -               -          181.0710            7.5023          1.0000      5.8595e-02      2.0817e-04      8.6252e-06
                  Mee_PAS            -inf            +inf               -               -          181.0710            7.5023          1.0000      5.8595e-02      2.0817e-04      8.6252e-06
                sTele_PAS            -inf            +inf               -               -          181.0710            7.5023          1.0000      5.8595e-02      2.0817e-04      8.6252e-06
             Pt1stJet_PAS            -inf            +inf               -               -          181.0710            7.5023          1.0000      5.8595e-02      2.0817e-04      8.6252e-06
            Eta1stJet_PAS            -inf            +inf               -               -          181.0710            7.5023          1.0000      5.8595e-02      2.0817e-04      8.6252e-06
             Pt2ndJet_PAS            -inf            +inf               -               -          181.0710            7.5023          1.0000      5.8595e-02      2.0817e-04      8.6252e-06
            Eta2ndJet_PAS            -inf            +inf               -               -          181.0710            7.5023          1.0000      5.8595e-02      2.0817e-04      8.6252e-06
                  Mjj_PAS            -inf            +inf               -               -          181.0710            7.5023          1.0000      5.8595e-02      2.0817e-04      8.6252e-06
